language	form	display	sort_key	form_role	source_scope	source_ref	origin	status
oe	weorold	weorold	weorold	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:42	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	weorold	weorold	weorold	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	weorold	weorold	weorold	target_form	lexical_heading	world — OE weorold	manifest	auto
oe	weorpan	weorpan	weorpan	target_form	lexical_heading	warp — OE weorpan	manifest	auto
oe	weoruld	weoruld	weoruld	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:37	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	weoruld	weoruld	weoruld	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	wiarald	wiarald	wiarald	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:38	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	wiarald	wiarald	wiarald	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	willa	willa	willa	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:29	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md	auto
oe	willa	willa	willa	target_form	lexical_heading	will — OE willa	manifest	auto
oe	willan	willan	willan	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:25	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md	auto
oe	willan	willan	willan	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md:33	Germanic/docs/lexeme_reports/model_entries/2293-will-willa.model.md	auto
oe	windan	windan	windan	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2294-wind-windan.model.md:25	Germanic/docs/lexeme_reports/model_entries/2294-wind-windan.model.md	auto
oe	windan	windan	windan	target_form	lexical_heading	wind — OE windan	manifest	auto
oe	wiðig	wiðig	withig	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:35	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md	auto
oe	wīþiġ	wīþiġ	withig	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:36	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md	auto
oe	wīþiġ	wīþiġ	withig	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:65	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md	auto
oe	wīþiġ	wīþiġ	withig	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:66	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md	auto
oe	wīþiġ	wīþiġ	withig	target_form	lexical_heading	withy — OE wīþiġ	manifest	auto
oe	wold	wold	wold	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md:25	Germanic/docs/lexeme_reports/model_entries/2297-wold-weald.model.md	auto
oe	world	world	world	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:39	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	world	world	world	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	worold	worold	worold	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:37	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	worold	worold	worold	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	worold	worold	worold	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	woruld	woruld	woruld	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:38	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	woruld	woruld	woruld	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:70	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	wulf	wulf	wulf	target_form	lexical_heading	wolf — OE wulf	manifest	auto
oe	wulfai	wulfai	wulfai	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:38	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md	auto
oe	wulfe	wulfe	wulfe	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:37	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md	auto
oe	wulfi	wulfi	wulfi	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:38	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md	auto
oe	wull	wull	wull	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:31	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md	auto
oe	wull	wull	wull	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:35	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md	auto
oe	wull	wull	wull	target_form	lexical_heading	wool — OE wull	manifest	auto
oe	wulle	wulle	wulle	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:28	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md	auto
oe	wulle	wulle	wulle	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:31	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md	auto
oe	wulle	wulle	wulle	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:35	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md	auto
oe	wurold	wurold	wurold	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:39	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md	auto
oe	wylf	wylf	wylf	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md:53	Germanic/docs/lexeme_reports/model_entries/2298-wolf-wulf.model.md	auto
oe	wépn	wépn	wépn	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:37	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	*áinaz	*áinaz	ainaz	selected_input	trace_proto_input	one — OE ān	compact	auto
pgmc	*baina-	*baina-	baina	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:21	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md	auto
pgmc	*baina-	*baina-	baina	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md	auto
pgmc	báiną	*báiną	baina	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md	auto
pgmc	*báiną	*báiną	baina	source_protoform	lexical_protoform	bone — OE bān	manifest	auto
pgmc	*báiną	*báiną	baina	selected_input	trace_proto_input	bone — OE bān	compact	auto
pgmc	bainan	*bainan	bainan	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:21	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md	auto
pgmc	bainan	*bainan	bainan	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md:29	Germanic/docs/lexeme_reports/model_entries/1954-bone-bān.model.md	auto
pgmc	bákaną	*bákaną	bakana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md:29	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md	auto
pgmc	*bákaną	*bákaną	bakana	source_protoform	lexical_protoform	bake — OE bacan	manifest	auto
pgmc	*bákaną	*bákaną	bakana	selected_input	trace_proto_input	bake — OE bacan	compact	auto
pgmc	bakanan	*bakanan	bakanan	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md:21	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md	auto
pgmc	*bálgiz	*bálgiz	balgiz	selected_input	trace_proto_input	belly — OE bielġ	compact	auto
pgmc	bánną	*bánną	banna	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:23	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	*bánną	*bánną	banna	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:52	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	*bánną	*bánną	banna	source_protoform	lexical_proto	ban — OE bannes	manifest	auto
pgmc	bannan	*bannan	bannan	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:21	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	bánnas	*bánnas	bannas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:25	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	bánnas	*bánnas	bannas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:40	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	*bánnas	*bánnas	bannas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:53	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md	auto
pgmc	*bánnas	*bánnas	bannas	source_protoform	lexical_protoform	ban — OE bannes	manifest	auto
pgmc	*bánnas	*bánnas	bannas	selected_input	trace_proto_input	ban — OE bannes	compact	auto
pgmc	*bárdaz	*bárdaz	bardaz	selected_input	trace_proto_input	beard — OE beard	compact	auto
pgmc	*basja-	*basja-	basja	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:21	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	*bástą	*bástą	basta	selected_input	trace_proto_input	bast — OE bæst	compact	auto
pgmc	*báθą	*báθą	batha	selected_input	trace_proto_input	bath — OE bæþ	compact	auto
pgmc	báug	*báug	baug	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:23	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	báug	*báug	baug	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:47	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	*báug	*báug	baug	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:65	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	*báug	*báug	baug	source_protoform	lexical_protoform	bow — OE bēag	manifest	auto
pgmc	*báug	*báug	baug	selected_input	trace_proto_input	bow — OE bēag	compact	auto
pgmc	*báugijaną	*báugijaną	baugijana	source_protoform	lexical_protoform	bow — OE bīeġan	manifest	auto
pgmc	*báugijaną	*báugijaną	baugijana	selected_input	trace_proto_input	bow — OE bīeġan	compact	auto
pgmc	*bazja-	*bazja-	bazja	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:21	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	bázją	*bázją	bazja	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:39	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	*bázją	*bázją	bazja	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:51	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	*bázją	*bázją	bazja	source_protoform	lexical_proto	berry — OE berġes	manifest	auto
pgmc	bázjas	*bázjas	bazjas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:22	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	bázjas	*bázjas	bazjas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:40	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	*bázjas	*bázjas	bazjas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:52	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md	auto
pgmc	*bázjas	*bázjas	bazjas	source_protoform	lexical_protoform	berry — OE berġes	manifest	auto
pgmc	*bázjas	*bázjas	bazjas	selected_input	trace_proto_input	berry — OE berġes	compact	auto
pgmc	*bébruz	*bébruz	bebruz	selected_input	trace_proto_input	beaver — OE befer	compact	auto
pgmc	*bérgą	*bérgą	berga	selected_input	trace_proto_input	barrow — OE beorg	compact	auto
pgmc	*bērō-	*bērō-	bero	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:21	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md	auto
pgmc	bḗrō	*bḗrō	bero	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:21	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md	auto
pgmc	bḗrō	*bḗrō	bero	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md:33	Germanic/docs/lexeme_reports/model_entries/1949-bier-bǣr.model.md	auto
pgmc	*bḗrō	*bḗrō	bero	source_protoform	lexical_protoform	bier — OE bǣr	manifest	auto
pgmc	*bḗrō	*bḗrō	bero	selected_input	trace_proto_input	bier — OE bǣr	compact	auto
pgmc	béuganą	*béuganą	beugana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:21	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	béuganą	*béuganą	beugana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:24	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	*béuganą	*béuganą	beugana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md:64	Germanic/docs/lexeme_reports/model_entries/1962-bow-bēag.model.md	auto
pgmc	*béuganą	*béuganą	beugana	source_protoform	lexical_proto	bow — OE bēag	manifest	auto
pgmc	bigínnaną	*bigínnaną	biginnana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md:21	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md	auto
pgmc	bigínnaną	*bigínnaną	biginnana	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md:33	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md	auto
pgmc	*bigínnaną	*bigínnaną	biginnana	source_protoform	lexical_protoform	begin — OE beġinnan	manifest	auto
pgmc	*bigínnaną	*bigínnaną	biginnana	selected_input	trace_proto_input	begin — OE beġinnan	compact	auto
pgmc	*bíndaną	*bíndaną	bindana	selected_input	trace_proto_input	bind — OE bindan	compact	auto
pgmc	*blōdą	*blōdą	bloda	selected_input	trace_proto_input	blood — OE blōd	compact	auto
pgmc	*bō	*bō	bo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:24	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md	auto
pgmc	*bō	*bō	bo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:32	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md	auto
pgmc	*bō	*bō	bo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:51	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md	auto
pgmc	*bō	*bō	bo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:57	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md	auto
pgmc	*bō	*bō	bo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:66	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md	auto
pgmc	*bō	*bō	bo	source_protoform	lexical_protoform	both — OE bū	manifest	auto
pgmc	*bō	*bō	bo	selected_input	trace_proto_input	both — OE bū	compact	auto
pgmc	*bōguz	*bōguz	boguz	selected_input	trace_proto_input	bough — OE bōg	compact	auto
pgmc	*bōkō	*bōkō	boko	source_protoform	lexical_protoform	beech — OE bōc	manifest	auto
pgmc	*bōkō	*bōkō	boko	selected_input	trace_proto_input	beech — OE bōc	compact	auto
pgmc	*bōkz	*bōkz	bokz	selected_input	trace_proto_input	book — OE bōc	compact	auto
pgmc	*bōsmaz	*bōsmaz	bosmaz	selected_input	trace_proto_input	bosom — OE bōsm	compact	auto
pgmc	brándas	*brándas	brandas	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md:23	Germanic/docs/lexeme_reports/model_entries/1965-brand-brandes.model.md	auto
